"year","wca","group_id","colony","colony_old","latitude","longitude","species","count","notes"
1993,,1015,,3a GBH,25.854333,-80.640833,whib,0,
1993,,1015,,3a GBH,25.854333,-80.640833,wost,0,
1993,,1015,,3a GBH,25.854333,-80.640833,gbhe,2,
1993,,1015,,3a GBH,25.854333,-80.640833,rosp,,
1993,,1015,,3a GBH,25.854333,-80.640833,sneg,0,
1993,,1015,,3a GBH,25.854333,-80.640833,anhi,,
1993,,1015,,3a GBH,25.854333,-80.640833,trhe,0,
1993,,1015,,3a GBH,25.854333,-80.640833,bcnh,0,
1993,,1015,,3a GBH,25.854333,-80.640833,lbhe,0,
1993,,1015,,3a GBH,25.854333,-80.640833,ycnh,,
1993,,1015,,3a GBH,25.854333,-80.640833,glib,0,
1993,,1015,,3a GBH,25.854333,-80.640833,caeg,0,
1993,,1015,,3a GBH,25.854333,-80.640833,dcco,,
1993,,1015,,3a GBH,25.854333,-80.640833,grhe,,
1993,,1015,,3a GBH,25.854333,-80.640833,smhe,,
1993,,1015,,3a GBH,25.854333,-80.640833,lawh,,
1993,,1015,,3a GBH,25.854333,-80.640833,lada,,
1993,,1015,,3a GBH,25.854333,-80.640833,smwh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,greg,10,
1993,,1016,,3b west deer ge,25.853667,-80.554167,whib,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,wost,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,gbhe,4,
1993,,1016,,3b west deer ge,25.853667,-80.554167,rosp,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,sneg,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,anhi,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,trhe,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,bcnh,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lbhe,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,ycnh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,glib,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,caeg,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,dcco,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,grhe,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,smhe,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lawh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lada,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,smwh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,greg,10,
1993,,1016,,3b west deer ge,25.853667,-80.554167,whib,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,wost,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,gbhe,4,
1993,,1016,,3b west deer ge,25.853667,-80.554167,rosp,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,sneg,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,anhi,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,trhe,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,bcnh,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lbhe,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,ycnh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,glib,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,caeg,0,
1993,,1016,,3b west deer ge,25.853667,-80.554167,dcco,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,grhe,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,smhe,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lawh,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,lada,,
1993,,1016,,3b west deer ge,25.853667,-80.554167,smwh,,
1993,,1021,,3b Gbh,25.865667,-80.506167,greg,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,whib,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,wost,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,gbhe,3,
1993,,1021,,3b Gbh,25.865667,-80.506167,rosp,,
1993,,1021,,3b Gbh,25.865667,-80.506167,sneg,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,anhi,,
1993,,1021,,3b Gbh,25.865667,-80.506167,trhe,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,bcnh,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,lbhe,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,ycnh,,
1993,,1021,,3b Gbh,25.865667,-80.506167,glib,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,caeg,0,
1993,,1021,,3b Gbh,25.865667,-80.506167,dcco,,
1993,,1021,,3b Gbh,25.865667,-80.506167,grhe,,
1993,,1021,,3b Gbh,25.865667,-80.506167,smhe,,
1993,,1021,,3b Gbh,25.865667,-80.506167,lawh,,
1993,,1021,,3b Gbh,25.865667,-80.506167,lada,,
1993,,1021,,3b Gbh,25.865667,-80.506167,smwh,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,greg,5,
1993,,1024,,Unknown 3b,25.865667,-80.5055,whib,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,wost,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,gbhe,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,rosp,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,sneg,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,anhi,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,trhe,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,bcnh,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,lbhe,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,ycnh,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,glib,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,caeg,0,
1993,,1024,,Unknown 3b,25.865667,-80.5055,dcco,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,grhe,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,smhe,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,lawh,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,lada,,
1993,,1024,,Unknown 3b,25.865667,-80.5055,smwh,,
1993,,1044,,3a gbh,25.863333,-80.706333,greg,0,
1993,,1044,,3a gbh,25.863333,-80.706333,whib,0,
1993,,1044,,3a gbh,25.863333,-80.706333,wost,0,
1993,,1044,,3a gbh,25.863333,-80.706333,gbhe,3,
1993,,1044,,3a gbh,25.863333,-80.706333,rosp,,
1993,,1044,,3a gbh,25.863333,-80.706333,sneg,0,
1993,,1044,,3a gbh,25.863333,-80.706333,anhi,,
1993,,1044,,3a gbh,25.863333,-80.706333,trhe,0,
1993,,1044,,3a gbh,25.863333,-80.706333,bcnh,0,
1993,,1044,,3a gbh,25.863333,-80.706333,lbhe,0,
1993,,1044,,3a gbh,25.863333,-80.706333,ycnh,,
1993,,1044,,3a gbh,25.863333,-80.706333,glib,0,
1993,,1044,,3a gbh,25.863333,-80.706333,caeg,0,
1993,,1044,,3a gbh,25.863333,-80.706333,dcco,,
1993,,1044,,3a gbh,25.863333,-80.706333,grhe,,
1993,,1044,,3a gbh,25.863333,-80.706333,smhe,,
1993,,1044,,3a gbh,25.863333,-80.706333,lawh,,
1993,,1044,,3a gbh,25.863333,-80.706333,lada,,
1993,,1044,,3a gbh,25.863333,-80.706333,smwh,,
1993,,1044,,3a gbh,25.8635,-80.706167,greg,0,
1993,,1044,,3a gbh,25.8635,-80.706167,whib,0,
1993,,1044,,3a gbh,25.8635,-80.706167,wost,0,
1993,,1044,,3a gbh,25.8635,-80.706167,gbhe,3,
1993,,1044,,3a gbh,25.8635,-80.706167,rosp,,
1993,,1044,,3a gbh,25.8635,-80.706167,sneg,0,
1993,,1044,,3a gbh,25.8635,-80.706167,anhi,,
1993,,1044,,3a gbh,25.8635,-80.706167,trhe,0,
1993,,1044,,3a gbh,25.8635,-80.706167,bcnh,0,
1993,,1044,,3a gbh,25.8635,-80.706167,lbhe,0,
1993,,1044,,3a gbh,25.8635,-80.706167,ycnh,,
1993,,1044,,3a gbh,25.8635,-80.706167,glib,0,
1993,,1044,,3a gbh,25.8635,-80.706167,caeg,0,
1993,,1044,,3a gbh,25.8635,-80.706167,dcco,,
1993,,1044,,3a gbh,25.8635,-80.706167,grhe,,
1993,,1044,,3a gbh,25.8635,-80.706167,smhe,,
1993,,1044,,3a gbh,25.8635,-80.706167,lawh,,
1993,,1044,,3a gbh,25.8635,-80.706167,lada,,
1993,,1044,,3a gbh,25.8635,-80.706167,smwh,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,greg,3,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,whib,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,wost,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,gbhe,2,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,rosp,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,sneg,20,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,anhi,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,trhe,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,bcnh,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,lbhe,5,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,ycnh,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,glib,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,caeg,0,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,dcco,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,grhe,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,smhe,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,lawh,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,lada,,
1993,3a,1099,big_pond_ne,Big Pond NE,25.873,-80.796667,smwh,,
1993,,1116,,3a gbh,25.872833,-80.702,greg,0,
1993,,1116,,3a gbh,25.872833,-80.702,whib,0,
1993,,1116,,3a gbh,25.872833,-80.702,wost,0,
1993,,1116,,3a gbh,25.872833,-80.702,gbhe,2,
1993,,1116,,3a gbh,25.872833,-80.702,rosp,,
1993,,1116,,3a gbh,25.872833,-80.702,sneg,0,
1993,,1116,,3a gbh,25.872833,-80.702,anhi,,
1993,,1116,,3a gbh,25.872833,-80.702,trhe,0,
1993,,1116,,3a gbh,25.872833,-80.702,bcnh,0,
1993,,1116,,3a gbh,25.872833,-80.702,lbhe,0,
1993,,1116,,3a gbh,25.872833,-80.702,ycnh,,
1993,,1116,,3a gbh,25.872833,-80.702,glib,0,
1993,,1116,,3a gbh,25.872833,-80.702,caeg,0,
1993,,1116,,3a gbh,25.872833,-80.702,dcco,,
1993,,1116,,3a gbh,25.872833,-80.702,grhe,,
1993,,1116,,3a gbh,25.872833,-80.702,smhe,,
1993,,1116,,3a gbh,25.872833,-80.702,lawh,,
1993,,1116,,3a gbh,25.872833,-80.702,lada,,
1993,,1116,,3a gbh,25.872833,-80.702,smwh,,
1993,,1116,,3a gbh,25.872333,-80.701833,greg,0,
1993,,1116,,3a gbh,25.872333,-80.701833,whib,0,
1993,,1116,,3a gbh,25.872333,-80.701833,wost,0,
1993,,1116,,3a gbh,25.872333,-80.701833,gbhe,2,
1993,,1116,,3a gbh,25.872333,-80.701833,rosp,,
1993,,1116,,3a gbh,25.872333,-80.701833,sneg,0,
1993,,1116,,3a gbh,25.872333,-80.701833,anhi,,
1993,,1116,,3a gbh,25.872333,-80.701833,trhe,0,
1993,,1116,,3a gbh,25.872333,-80.701833,bcnh,0,
1993,,1116,,3a gbh,25.872333,-80.701833,lbhe,0,
1993,,1116,,3a gbh,25.872333,-80.701833,ycnh,,
1993,,1116,,3a gbh,25.872333,-80.701833,glib,0,
1993,,1116,,3a gbh,25.872333,-80.701833,caeg,0,
1993,,1116,,3a gbh,25.872333,-80.701833,dcco,,
1993,,1116,,3a gbh,25.872333,-80.701833,grhe,,
1993,,1116,,3a gbh,25.872333,-80.701833,smhe,,
1993,,1116,,3a gbh,25.872333,-80.701833,lawh,,
1993,,1116,,3a gbh,25.872333,-80.701833,lada,,
1993,,1116,,3a gbh,25.872333,-80.701833,smwh,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,greg,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,whib,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,wost,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,gbhe,1,
1993,3a,1217,robs,Robs,25.888833,-80.8035,rosp,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,sneg,25,
1993,3a,1217,robs,Robs,25.888833,-80.8035,anhi,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,trhe,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,bcnh,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,lbhe,10,
1993,3a,1217,robs,Robs,25.888833,-80.8035,ycnh,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,glib,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,caeg,0,
1993,3a,1217,robs,Robs,25.888833,-80.8035,dcco,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,grhe,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,smhe,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,lawh,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,lada,,
1993,3a,1217,robs,Robs,25.888833,-80.8035,smwh,,
1993,,1220,,Kite Dome,25.888667,-80.795,greg,0,
1993,,1220,,Kite Dome,25.888667,-80.795,whib,0,
1993,,1220,,Kite Dome,25.888667,-80.795,wost,0,
1993,,1220,,Kite Dome,25.888667,-80.795,gbhe,4,
1993,,1220,,Kite Dome,25.888667,-80.795,rosp,,
1993,,1220,,Kite Dome,25.888667,-80.795,sneg,0,
1993,,1220,,Kite Dome,25.888667,-80.795,anhi,,
1993,,1220,,Kite Dome,25.888667,-80.795,trhe,0,
1993,,1220,,Kite Dome,25.888667,-80.795,bcnh,0,
1993,,1220,,Kite Dome,25.888667,-80.795,lbhe,0,
1993,,1220,,Kite Dome,25.888667,-80.795,ycnh,,
1993,,1220,,Kite Dome,25.888667,-80.795,glib,0,
1993,,1220,,Kite Dome,25.888667,-80.795,caeg,0,
1993,,1220,,Kite Dome,25.888667,-80.795,dcco,,
1993,,1220,,Kite Dome,25.888667,-80.795,grhe,,
1993,,1220,,Kite Dome,25.888667,-80.795,smhe,,
1993,,1220,,Kite Dome,25.888667,-80.795,lawh,,
1993,,1220,,Kite Dome,25.888667,-80.795,lada,,
1993,,1220,,Kite Dome,25.888667,-80.795,smwh,,
1993,,1269,,3b Gbh,25.894333,-80.513833,greg,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,whib,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,wost,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,gbhe,3,
1993,,1269,,3b Gbh,25.894333,-80.513833,rosp,,
1993,,1269,,3b Gbh,25.894333,-80.513833,sneg,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,anhi,,
1993,,1269,,3b Gbh,25.894333,-80.513833,trhe,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,bcnh,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,lbhe,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,ycnh,,
1993,,1269,,3b Gbh,25.894333,-80.513833,glib,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,caeg,0,
1993,,1269,,3b Gbh,25.894333,-80.513833,dcco,,
1993,,1269,,3b Gbh,25.894333,-80.513833,grhe,,
1993,,1269,,3b Gbh,25.894333,-80.513833,smhe,,
1993,,1269,,3b Gbh,25.894333,-80.513833,lawh,,
1993,,1269,,3b Gbh,25.894333,-80.513833,lada,,
1993,,1269,,3b Gbh,25.894333,-80.513833,smwh,,
1993,,1275,,3a GBH,25.896167,-80.610833,greg,0,
1993,,1275,,3a GBH,25.896167,-80.610833,whib,0,
1993,,1275,,3a GBH,25.896167,-80.610833,wost,0,
1993,,1275,,3a GBH,25.896167,-80.610833,gbhe,2,
1993,,1275,,3a GBH,25.896167,-80.610833,rosp,,
1993,,1275,,3a GBH,25.896167,-80.610833,sneg,0,
1993,,1275,,3a GBH,25.896167,-80.610833,anhi,,
1993,,1275,,3a GBH,25.896167,-80.610833,trhe,0,
1993,,1275,,3a GBH,25.896167,-80.610833,bcnh,0,
1993,,1275,,3a GBH,25.896167,-80.610833,lbhe,0,
1993,,1275,,3a GBH,25.896167,-80.610833,ycnh,,
1993,,1275,,3a GBH,25.896167,-80.610833,glib,0,
1993,,1275,,3a GBH,25.896167,-80.610833,caeg,0,
1993,,1275,,3a GBH,25.896167,-80.610833,dcco,,
1993,,1275,,3a GBH,25.896167,-80.610833,grhe,,
1993,,1275,,3a GBH,25.896167,-80.610833,smhe,,
1993,,1275,,3a GBH,25.896167,-80.610833,lawh,,
1993,,1275,,3a GBH,25.896167,-80.610833,lada,,
1993,,1275,,3a GBH,25.896167,-80.610833,smwh,,
1993,,1307,,3a gbh,25.891667,-80.73,greg,0,
1993,,1307,,3a gbh,25.891667,-80.73,whib,0,
1993,,1307,,3a gbh,25.891667,-80.73,wost,0,
1993,,1307,,3a gbh,25.891667,-80.73,gbhe,2,
1993,,1307,,3a gbh,25.891667,-80.73,rosp,,
1993,,1307,,3a gbh,25.891667,-80.73,sneg,0,
1993,,1307,,3a gbh,25.891667,-80.73,anhi,,
1993,,1307,,3a gbh,25.891667,-80.73,trhe,0,
1993,,1307,,3a gbh,25.891667,-80.73,bcnh,0,
1993,,1307,,3a gbh,25.891667,-80.73,lbhe,0,
1993,,1307,,3a gbh,25.891667,-80.73,ycnh,,
1993,,1307,,3a gbh,25.891667,-80.73,glib,0,
1993,,1307,,3a gbh,25.891667,-80.73,caeg,0,
1993,,1307,,3a gbh,25.891667,-80.73,dcco,,
1993,,1307,,3a gbh,25.891667,-80.73,grhe,,
1993,,1307,,3a gbh,25.891667,-80.73,smhe,,
1993,,1307,,3a gbh,25.891667,-80.73,lawh,,
1993,,1307,,3a gbh,25.891667,-80.73,lada,,
1993,,1307,,3a gbh,25.891667,-80.73,smwh,,
1993,,1324,,TC small,25.892333,-80.794667,greg,0,
1993,,1324,,TC small,25.892333,-80.794667,whib,0,
1993,,1324,,TC small,25.892333,-80.794667,wost,0,
1993,,1324,,TC small,25.892333,-80.794667,gbhe,0,
1993,,1324,,TC small,25.892333,-80.794667,rosp,,
1993,,1324,,TC small,25.892333,-80.794667,sneg,2,
1993,,1324,,TC small,25.892333,-80.794667,anhi,,
1993,,1324,,TC small,25.892333,-80.794667,trhe,0,
1993,,1324,,TC small,25.892333,-80.794667,bcnh,0,
1993,,1324,,TC small,25.892333,-80.794667,lbhe,0,
1993,,1324,,TC small,25.892333,-80.794667,ycnh,,
1993,,1324,,TC small,25.892333,-80.794667,glib,0,
1993,,1324,,TC small,25.892333,-80.794667,caeg,0,
1993,,1324,,TC small,25.892333,-80.794667,dcco,,
1993,,1324,,TC small,25.892333,-80.794667,grhe,,
1993,,1324,,TC small,25.892333,-80.794667,smhe,,
1993,,1324,,TC small,25.892333,-80.794667,lawh,,
1993,,1324,,TC small,25.892333,-80.794667,lada,,
1993,,1324,,TC small,25.892333,-80.794667,smwh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,greg,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,whib,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,wost,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,gbhe,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,rosp,,
1993,,1328,,Outer Trail,25.901667,-80.8195,sneg,15,
1993,,1328,,Outer Trail,25.901667,-80.8195,anhi,,
1993,,1328,,Outer Trail,25.901667,-80.8195,trhe,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,bcnh,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,lbhe,5,
1993,,1328,,Outer Trail,25.901667,-80.8195,ycnh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,glib,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,caeg,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,dcco,,
1993,,1328,,Outer Trail,25.901667,-80.8195,grhe,,
1993,,1328,,Outer Trail,25.901667,-80.8195,smhe,,
1993,,1328,,Outer Trail,25.901667,-80.8195,lawh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,lada,,
1993,,1328,,Outer Trail,25.901667,-80.8195,smwh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,greg,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,whib,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,wost,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,gbhe,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,rosp,,
1993,,1328,,Outer Trail,25.901667,-80.8195,sneg,15,
1993,,1328,,Outer Trail,25.901667,-80.8195,anhi,,
1993,,1328,,Outer Trail,25.901667,-80.8195,trhe,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,bcnh,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,lbhe,5,
1993,,1328,,Outer Trail,25.901667,-80.8195,ycnh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,glib,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,caeg,0,
1993,,1328,,Outer Trail,25.901667,-80.8195,dcco,,
1993,,1328,,Outer Trail,25.901667,-80.8195,grhe,,
1993,,1328,,Outer Trail,25.901667,-80.8195,smhe,,
1993,,1328,,Outer Trail,25.901667,-80.8195,lawh,,
1993,,1328,,Outer Trail,25.901667,-80.8195,lada,,
1993,,1328,,Outer Trail,25.901667,-80.8195,smwh,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,greg,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,whib,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,wost,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,gbhe,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,rosp,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,sneg,15,
1993,,1381,,Pocket LBH,25.901833,-80.589167,anhi,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,trhe,1,
1993,,1381,,Pocket LBH,25.901833,-80.589167,bcnh,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,lbhe,10,
1993,,1381,,Pocket LBH,25.901833,-80.589167,ycnh,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,glib,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,caeg,0,
1993,,1381,,Pocket LBH,25.901833,-80.589167,dcco,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,grhe,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,smhe,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,lawh,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,lada,,
1993,,1381,,Pocket LBH,25.901833,-80.589167,smwh,,
1993,,1389,,3b Gbh,25.9065,-80.503,greg,0,
1993,,1389,,3b Gbh,25.9065,-80.503,whib,0,
1993,,1389,,3b Gbh,25.9065,-80.503,wost,0,
1993,,1389,,3b Gbh,25.9065,-80.503,gbhe,2,
1993,,1389,,3b Gbh,25.9065,-80.503,rosp,,
1993,,1389,,3b Gbh,25.9065,-80.503,sneg,0,
1993,,1389,,3b Gbh,25.9065,-80.503,anhi,,
1993,,1389,,3b Gbh,25.9065,-80.503,trhe,0,
1993,,1389,,3b Gbh,25.9065,-80.503,bcnh,0,
1993,,1389,,3b Gbh,25.9065,-80.503,lbhe,0,
1993,,1389,,3b Gbh,25.9065,-80.503,ycnh,,
1993,,1389,,3b Gbh,25.9065,-80.503,glib,0,
1993,,1389,,3b Gbh,25.9065,-80.503,caeg,0,
1993,,1389,,3b Gbh,25.9065,-80.503,dcco,,
1993,,1389,,3b Gbh,25.9065,-80.503,grhe,,
1993,,1389,,3b Gbh,25.9065,-80.503,smhe,,
1993,,1389,,3b Gbh,25.9065,-80.503,lawh,,
1993,,1389,,3b Gbh,25.9065,-80.503,lada,,
1993,,1389,,3b Gbh,25.9065,-80.503,smwh,,
1993,,1411,,3a gbh,25.9135,-80.711167,greg,0,
1993,,1411,,3a gbh,25.9135,-80.711167,whib,0,
1993,,1411,,3a gbh,25.9135,-80.711167,wost,0,
1993,,1411,,3a gbh,25.9135,-80.711167,gbhe,2,
1993,,1411,,3a gbh,25.9135,-80.711167,rosp,,
1993,,1411,,3a gbh,25.9135,-80.711167,sneg,0,
1993,,1411,,3a gbh,25.9135,-80.711167,anhi,,
1993,,1411,,3a gbh,25.9135,-80.711167,trhe,0,
1993,,1411,,3a gbh,25.9135,-80.711167,bcnh,0,
1993,,1411,,3a gbh,25.9135,-80.711167,lbhe,0,
1993,,1411,,3a gbh,25.9135,-80.711167,ycnh,,
1993,,1411,,3a gbh,25.9135,-80.711167,glib,0,
1993,,1411,,3a gbh,25.9135,-80.711167,caeg,0,
1993,,1411,,3a gbh,25.9135,-80.711167,dcco,,
1993,,1411,,3a gbh,25.9135,-80.711167,grhe,,
1993,,1411,,3a gbh,25.9135,-80.711167,smhe,,
1993,,1411,,3a gbh,25.9135,-80.711167,lawh,,
1993,,1411,,3a gbh,25.9135,-80.711167,lada,,
1993,,1411,,3a gbh,25.9135,-80.711167,smwh,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,greg,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,whib,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,wost,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,gbhe,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,rosp,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,sneg,15,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,anhi,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,trhe,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,bcnh,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,lbhe,45,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,ycnh,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,glib,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,caeg,0,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,dcco,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,grhe,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,smhe,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,lawh,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,lada,,
1993,,1475,gap_east,Gap East,25.9195,-80.799167,smwh,,
1993,,1494,,3a gbh,25.917,-80.733,greg,0,
1993,,1494,,3a gbh,25.917,-80.733,whib,0,
1993,,1494,,3a gbh,25.917,-80.733,wost,0,
1993,,1494,,3a gbh,25.917,-80.733,gbhe,2,
1993,,1494,,3a gbh,25.917,-80.733,rosp,,
1993,,1494,,3a gbh,25.917,-80.733,sneg,0,
1993,,1494,,3a gbh,25.917,-80.733,anhi,,
1993,,1494,,3a gbh,25.917,-80.733,trhe,0,
1993,,1494,,3a gbh,25.917,-80.733,bcnh,0,
1993,,1494,,3a gbh,25.917,-80.733,lbhe,0,
1993,,1494,,3a gbh,25.917,-80.733,ycnh,,
1993,,1494,,3a gbh,25.917,-80.733,glib,0,
1993,,1494,,3a gbh,25.917,-80.733,caeg,0,
